showAircrafts,2023-05-17 22:37:32
showAircrafts,2023-05-19 21:47:33
addAircraft,2023-05-19 21:48:00
showAircrafts,2023-05-19 21:48:02
addFlight,2023-05-19 21:49:19
addFlight,2023-05-19 21:49:42
showFlights,2023-05-19 21:49:49
showFlights,2023-05-19 21:51:36
showAircrafts,2023-05-19 21:51:37
searchFlights,2023-05-19 21:52:23
searchReturn,2023-05-19 21:52:35
checkEmptySeats,2023-05-19 21:53:01
checkProfitFlight,2023-05-19 21:53:12
checkProfitFlight,2023-05-19 21:53:26
checkProfitFlight,2023-05-19 21:53:30
AddCity,2023-05-19 21:54:01
removeCity,2023-05-19 21:54:18
editAircraft,2023-05-19 21:54:44
showAircrafts,2023-05-19 21:54:54
AddCity,2023-05-19 21:55:09
editCity,2023-05-19 21:55:20
removeCity,2023-05-19 21:55:28
editFlight,2023-05-19 21:56:05
showFlights,2023-05-19 21:56:10
editFlight,2023-05-19 21:56:48
showFlights,2023-05-19 21:56:52
removeAircraft,2023-05-19 21:57:20
showFlights,2023-05-19 22:09:52
removeAircraft,2023-05-19 22:10:59
showAircrafts,2023-05-19 22:11:07
checkProfitFlight,2023-05-19 22:13:12
checkProfitFlight,2023-05-19 22:15:37
checkProfitFlight,2023-05-19 22:16:01
addBooking,2023-05-19 22:21:41
addBooking,2023-05-19 22:22:14
checkProfitFlight,2023-05-19 22:22:48
checkProfitFlight,2023-05-19 22:27:50
addBooking,2023-05-19 22:32:14
addBooking,2023-05-19 22:39:00
addClient,2023-05-19 23:35:52
addEmployee,2023-05-19 23:36:29
showClients,2023-05-19 23:36:37
showEmployees,2023-05-19 23:36:44
addBooking,2023-05-19 23:38:15
showBookingsForClient,2023-05-19 23:38:40
showCoupons,2023-05-19 23:39:01
showCoupons,2023-05-19 23:39:09
sortCoupons,2023-05-19 23:39:21
showBookings,2023-05-19 23:39:39
editEmployee,2023-05-19 23:41:58
editEmployee,2023-05-19 23:42:45
editEmployee,2023-05-19 23:43:13
editEmployee,2023-05-19 23:44:47
editClient,2023-05-19 23:45:11
editBooking,2023-05-19 23:45:59
removeClient,2023-05-19 23:46:41
showFlights,2023-05-20 00:03:03
